1.977000000000000000e+03,1.978000000000000000e+03,1.979000000000000000e+03,1.980000000000000000e+03,1.981000000000000000e+03,1.982000000000000000e+03,1.983000000000000000e+03,1.984000000000000000e+03,1.985000000000000000e+03,1.986000000000000000e+03
1.000000000000000056e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000244e-01,4.000000000000000083e-02,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.599999999999999867e-01
1.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.899999999999999800e-01
5.000000000000000000e-01,8.699999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02
1.000000000000000056e-01,2.500000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000006e-01
0.000000000000000000e+00,1.699999999999999956e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,2.099999999999999922e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.899999999999999911e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.600000000000000089e+00,3.699999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,1.000000000000000000e+00,2.399999999999999911e-01,1.600000000000000033e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000278e-02,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.700000000000000178e+00,5.999999999999999778e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,2.999999999999999889e-01,7.000000000000000666e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,2.799999999999999822e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.400000000000000000e+01,2.899999999999999911e+00,7.000000000000000666e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.400000000000000355e+00,4.799999999999999822e+00,1.300000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.400000000000000355e+00,4.400000000000000355e+00,1.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.799999999999999822e+00,3.700000000000000178e+00,4.000000000000000083e-02,0.000000000000000000e+00,1.899999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.700000000000000178e+00,3.500000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000178e+00,3.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+00,3.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.199999999999999956e+00,3.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.800000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,2.700000000000000178e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,3.100000000000000089e+00,1.100000000000000089e+00,1.699999999999999956e+00,0.000000000000000000e+00,3.699999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,3.299999999999999822e+00,2.500000000000000000e+02,1.300000000000000044e+00,0.000000000000000000e+00,4.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,3.000000000000000000e+00,5.000000000000000000e+01,5.999999999999999778e-01,0.000000000000000000e+00,8.199999999999999512e-01,1.000000000000000021e-02,0.000000000000000000e+00,2.700000000000000178e-01,0.000000000000000000e+00
2.200000000000000178e+00,1.700000000000000000e+01,2.400000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,2.899999999999999800e-01,1.000000000000000021e-02,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000111e-01,0.000000000000000000e+00,8.000000000000000167e-02,1.000000000000000021e-02,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00
8.000000000000000444e-01,1.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,8.699999999999999289e+00,1.000000000000000021e-02,4.799999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+00,6.799999999999999822e+00,2.500000000000000000e+00,8.000000000000000167e-02,0.000000000000000000e+00,3.200000000000000178e+00,1.000000000000000021e-02,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000000e+00,5.400000000000000355e+00,2.000000000000000000e+00,5.999999999999999778e-02,0.000000000000000000e+00,1.500000000000000000e+00,1.000000000000000021e-02,3.800000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.799999999999999822e+00,1.500000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,1.300000000000000044e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000000e+00,4.799999999999999822e+00,1.300000000000000044e+00,2.000000000000000042e-02,0.000000000000000000e+00,1.800000000000000044e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,4.400000000000000355e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.799999999999999822e+00,1.000000000000000021e-02,0.000000000000000000e+00,8.999999999999999667e-02,0.000000000000000000e+00
6.299999999999999822e+00,4.200000000000000178e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.699999999999999512e-01,0.000000000000000000e+00
6.099999999999999645e+00,4.200000000000000178e+00,5.999999999999999778e-01,1.100000000000000089e+00,0.000000000000000000e+00,7.599999999999999645e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,0.000000000000000000e+00
1.500000000000000000e+01,4.099999999999999645e+00,5.000000000000000000e-01,5.999999999999999778e-01,1.899999999999999911e+00,4.700000000000000178e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,4.000000000000000000e+00,4.000000000000000222e-01,4.000000000000000222e-01,1.000000000000000000e+00,2.700000000000000178e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,4.099999999999999645e+00,2.999999999999999889e-01,2.999999999999999889e-01,9.000000000000000222e-01,2.299999999999999822e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000000e+01,3.899999999999999911e+00,1.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+01,4.400000000000000355e+00,4.000000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,1.699999999999999956e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,4.200000000000000178e+00,3.000000000000000000e+01,8.000000000000000167e-02,5.999999999999999778e-01,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+01,4.200000000000000178e+00,7.700000000000000000e+01,5.999999999999999778e-02,5.000000000000000000e-01,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.399999999999999911e+00,0.000000000000000000e+00
7.200000000000000178e+00,4.200000000000000178e+00,8.300000000000000000e+01,4.000000000000000083e-02,4.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00
6.000000000000000000e+00,4.200000000000000178e+00,1.200000000000000000e+02,2.000000000000000042e-02,2.999999999999999889e-01,9.200000000000000400e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.800000000000000044e-01,0.000000000000000000e+00
5.200000000000000178e+00,4.099999999999999645e+00,1.070000000000000000e+02,0.000000000000000000e+00,2.000000000000000111e-01,8.199999999999999512e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.199999999999999512e-01,0.000000000000000000e+00
4.799999999999999822e+00,4.000000000000000000e+00,1.560000000000000000e+02,0.000000000000000000e+00,1.000000000000000056e-01,7.700000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.099999999999999867e-01,0.000000000000000000e+00
4.500000000000000000e+00,5.900000000000000355e+00,1.860000000000000000e+02,0.000000000000000000e+00,5.000000000000000278e-02,7.099999999999999645e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e-01,0.000000000000000000e+00
4.200000000000000178e+00,5.299999999999999822e+00,5.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e-01,0.000000000000000000e+00
4.200000000000000178e+00,5.599999999999999645e+00,4.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000666e-02,1.000000000000000021e-02
4.200000000000000178e+00,4.799999999999999822e+00,3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,7.000000000000000666e-02
4.200000000000000178e+00,4.400000000000000355e+00,3.000000000000000000e+01,8.499999999999999778e-01,0.000000000000000000e+00,2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02
4.200000000000000178e+00,4.200000000000000178e+00,2.500000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000022e-01
5.400000000000000355e+00,4.200000000000000178e+00,1.500000000000000000e+01,2.000000000000000111e-01,0.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,4.200000000000000178e+00,1.200000000000000000e+01,1.000000000000000056e-01,0.000000000000000000e+00,5.200000000000000000e+01,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+01,7.200000000000000178e+00,1.000000000000000000e+01,8.199999999999999289e+00,0.000000000000000000e+00,6.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.600000000000000000e+01,5.500000000000000000e+00,9.400000000000000355e+00,3.100000000000000089e+00,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000000e+01,4.799999999999999822e+00,9.900000000000000355e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.600000000000000000e+01,4.599999999999999645e+00,1.700000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,9.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.190000000000000000e+02,4.200000000000000178e+00,9.400000000000000355e+00,6.299999999999999822e+00,0.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,4.200000000000000178e+00,8.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01
2.200000000000000000e+01,4.200000000000000178e+00,2.900000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02
1.800000000000000000e+01,4.000000000000000000e+00,1.900000000000000000e+01,8.000000000000000444e-01,0.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.799999999999999822e-01,0.000000000000000000e+00
2.200000000000000000e+01,3.500000000000000000e+00,1.600000000000000000e+01,5.999999999999999778e-01,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.099999999999999922e-01,0.000000000000000000e+00
1.700000000000000000e+01,3.200000000000000178e+00,1.200000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000089e+00,0.000000000000000000e+00
3.500000000000000000e+01,3.899999999999999911e+00,3.600000000000000000e+01,4.000000000000000222e-01,1.000000000000000056e-01,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00
2.500000000000000000e+01,4.799999999999999822e+00,2.200000000000000000e+01,2.999999999999999889e-01,5.000000000000000000e-01,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.099999999999999645e+00,0.000000000000000000e+00
1.600000000000000000e+01,4.799999999999999822e+00,1.800000000000000000e+01,2.500000000000000000e-01,2.000000000000000111e-01,9.199999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.799999999999999822e+00,0.000000000000000000e+00
1.100000000000000000e+01,4.799999999999999822e+00,1.400000000000000000e+01,2.000000000000000111e-01,3.500000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000355e+00,0.000000000000000000e+00
9.000000000000000000e+00,4.799999999999999822e+00,1.200000000000000000e+01,1.000000000000000056e-01,1.000000000000000000e+00,7.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.099999999999999645e+00,7.000000000000000666e-02
8.000000000000000000e+00,4.799999999999999822e+00,1.100000000000000000e+01,8.000000000000000167e-02,5.000000000000000000e-01,6.299999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+00,5.200000000000000178e+00,9.400000000000000355e+00,5.999999999999999778e-02,2.900000000000000000e+01,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00
6.500000000000000000e+00,4.200000000000000178e+00,8.500000000000000000e+00,4.000000000000000083e-02,4.500000000000000000e+01,4.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000355e+00,0.000000000000000000e+00
5.700000000000000178e+00,5.000000000000000000e+00,7.000000000000000000e+00,6.600000000000000311e-01,1.000000000000000000e+01,3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000355e+00,0.000000000000000000e+00
5.400000000000000355e+00,5.700000000000000178e+00,6.000000000000000000e+00,1.000000000000000056e-01,5.099999999999999645e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.299999999999999822e+00,0.000000000000000000e+00
5.200000000000000178e+00,5.400000000000000355e+00,5.000000000000000000e+00,5.999999999999999778e-02,2.899999999999999911e+00,3.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,1.199999999999999956e-01
5.000000000000000000e+00,4.900000000000000355e+00,4.000000000000000000e+00,4.000000000000000083e-02,1.800000000000000044e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.699999999999999956e+00,1.499999999999999944e-01
4.799999999999999822e+00,4.599999999999999645e+00,3.799999999999999822e+00,2.000000000000000042e-02,1.600000000000000089e+00,3.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00
4.799999999999999822e+00,4.200000000000000178e+00,3.500000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,7.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00
4.799999999999999822e+00,4.200000000000000178e+00,3.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00
4.799999999999999822e+00,4.200000000000000178e+00,2.500000000000000000e+00,2.000000000000000111e-01,1.899999999999999911e+00,3.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00
4.799999999999999822e+00,5.599999999999999645e+00,8.300000000000000711e+00,5.999999999999999778e-02,1.399999999999999911e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000042e-02,7.900000000000000355e-01,0.000000000000000000e+00
4.799999999999999822e+00,2.900000000000000000e+01,5.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000083e-02,5.799999999999999600e-01,0.000000000000000000e+00
4.200000000000000178e+00,1.600000000000000000e+01,4.900000000000000355e+00,2.000000000000000042e-02,1.800000000000000044e+00,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.799999999999999822e-01,0.000000000000000000e+00
4.200000000000000178e+00,9.900000000000000355e+00,4.500000000000000000e+00,2.000000000000000042e-02,2.500000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000022e-01,0.000000000000000000e+00
