1.977000000000000000e+03,1.978000000000000000e+03,1.979000000000000000e+03,1.980000000000000000e+03,1.981000000000000000e+03,1.982000000000000000e+03,1.983000000000000000e+03,1.984000000000000000e+03,1.985000000000000000e+03,1.986000000000000000e+03
6.000000000000000000e+00,7.700000000000000178e+00,4.000000000000000000e+00,2.000000000000000042e-02,1.699999999999999956e+00,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00
4.200000000000000178e+00,6.599999999999999645e+00,3.500000000000000000e+00,2.000000000000000042e-02,1.400000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.199999999999999845e-01,0.000000000000000000e+00
4.200000000000000178e+00,6.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+01,8.800000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.199999999999999845e-01,0.000000000000000000e+00
4.200000000000000178e+00,5.700000000000000178e+00,3.500000000000000000e+00,2.000000000000000042e-02,5.400000000000000355e+00,7.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000133e-01,8.999999999999999667e-02
4.200000000000000178e+00,5.200000000000000178e+00,2.500000000000000000e+00,2.000000000000000042e-02,3.600000000000000089e+00,6.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.599999999999999867e-01,5.000000000000000278e-02
3.700000000000000178e+00,4.900000000000000355e+00,2.200000000000000178e+00,2.000000000000000042e-02,2.500000000000000000e+00,6.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.899999999999999800e-01,0.000000000000000000e+00
3.700000000000000178e+00,4.799999999999999822e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.699999999999999956e+00,5.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.599999999999999645e-01,0.000000000000000000e+00
5.400000000000000355e+00,4.700000000000000178e+00,3.000000000000000000e+00,2.000000000000000042e-02,2.000000000000000000e+00,4.900000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000178e-01,0.000000000000000000e+00
4.200000000000000178e+00,4.599999999999999645e+00,2.600000000000000089e+00,2.000000000000000042e-02,1.800000000000000044e+00,4.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.299999999999999933e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.799999999999999822e+00,2.399999999999999911e+00,2.000000000000000042e-02,1.699999999999999956e+00,3.899999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000266e-01,0.000000000000000000e+00
2.500000000000000000e+00,4.500000000000000000e+00,2.200000000000000178e+00,2.000000000000000042e-02,1.399999999999999911e+00,3.899999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000100e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.700000000000000178e+00,2.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.700000000000000178e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.700000000000000178e+00,1.800000000000000044e+00,1.000000000000000021e-02,9.000000000000000222e-01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000122e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.200000000000000178e+00,1.600000000000000089e+00,1.000000000000000021e-02,8.000000000000000444e-01,3.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.200000000000000178e+00,1.399999999999999911e+00,1.000000000000000021e-02,6.999999999999999556e-01,3.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000006e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.200000000000000178e+00,1.199999999999999956e+00,1.000000000000000021e-02,5.999999999999999778e-01,2.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,0.000000000000000000e+00
2.000000000000000000e+00,4.200000000000000178e+00,3.000000000000000000e+00,1.000000000000000021e-02,5.500000000000000444e-01,2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00
1.500000000000000000e+00,4.200000000000000178e+00,1.500000000000000000e+00,1.000000000000000021e-02,5.000000000000000000e-01,2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,0.000000000000000000e+00
1.199999999999999956e+00,4.200000000000000178e+00,1.100000000000000089e+00,1.000000000000000021e-02,4.500000000000000111e-01,3.299999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00
9.000000000000000222e-01,3.700000000000000178e+00,1.000000000000000000e+00,2.000000000000000042e-02,4.000000000000000222e-01,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.200000000000000178e+00,9.000000000000000222e-01,2.999999999999999889e-02,3.499999999999999778e-01,4.799999999999999822e+00,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.200000000000000178e+00,8.000000000000000444e-01,1.000000000000000021e-02,2.999999999999999889e-01,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.200000000000000178e+00,1.500000000000000000e+00,1.000000000000000021e-02,2.500000000000000000e-01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.700000000000000178e+00,3.100000000000000089e+00,1.000000000000000021e-02,2.000000000000000111e-01,4.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,2.700000000000000178e+00,6.900000000000000355e+00,1.000000000000000021e-02,1.000000000000000056e-01,4.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.700000000000000178e+00,1.500000000000000000e+00,1.000000000000000021e-02,5.000000000000000278e-02,3.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,2.100000000000000089e+00,1.199999999999999956e+00,1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,2.100000000000000089e+00,1.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,2.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000278e-02,0.000000000000000000e+00,2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.000000000000000000e+00,3.299999999999999822e+00,1.000000000000000021e-02,0.000000000000000000e+00,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.100000000000000089e+00,8.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,3.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.699999999999999956e+00,2.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,1.800000000000000044e+00,1.399999999999999911e+00,1.000000000000000021e-02,0.000000000000000000e+00,2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,1.699999999999999956e+00,1.300000000000000044e+00,1.000000000000000021e-02,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,1.699999999999999956e+00,1.199999999999999956e+00,1.000000000000000021e-02,0.000000000000000000e+00,2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,1.500000000000000000e+00,1.100000000000000089e+00,1.000000000000000021e-02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,1.600000000000000089e+00,1.399999999999999911e+00,1.000000000000000021e-02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,1.300000000000000044e+00,1.300000000000000044e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.800000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,1.000000000000000000e+00,1.199999999999999956e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.699999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,6.999999999999999556e-01,1.100000000000000089e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.499999999999999944e-01,5.000000000000000000e-01,1.100000000000000089e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.199999999999999956e-01,2.999999999999999889e-01,4.700000000000000178e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,2.000000000000000111e-01,2.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000278e-02,1.000000000000000056e-01,1.500000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.300000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000278e-02,8.000000000000000167e-02,1.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000278e-02,7.000000000000000666e-02,1.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000278e-02,7.000000000000000666e-02,9.000000000000000222e-01,1.000000000000000021e-02,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000278e-02,5.999999999999999778e-02,7.500000000000000000e-01,1.000000000000000021e-02,0.000000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000278e-02,5.999999999999999778e-02,6.999999999999999556e-01,1.000000000000000021e-02,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000278e-02,5.000000000000000000e-01,6.500000000000000222e-01,1.000000000000000021e-02,0.000000000000000000e+00,8.499999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000222e-01,5.999999999999999778e-01,1.000000000000000021e-02,0.000000000000000000e+00,8.199999999999999512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.499999999999999778e-01,5.999999999999999778e-01,1.000000000000000021e-02,0.000000000000000000e+00,8.399999999999999689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.600000000000000089e-01,6.500000000000000222e-01,1.000000000000000021e-02,0.000000000000000000e+00,8.900000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000111e-01,5.999999999999999778e-01,1.000000000000000021e-02,0.000000000000000000e+00,8.800000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.499999999999999944e-01,5.999999999999999778e-01,1.000000000000000021e-02,0.000000000000000000e+00,8.699999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000056e-01,5.899999999999999689e-01,1.000000000000000021e-02,0.000000000000000000e+00,8.399999999999999689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.999999999999999778e-02,5.000000000000000000e-01,1.000000000000000021e-02,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000278e-02,5.000000000000000000e-01,1.000000000000000021e-02,0.000000000000000000e+00,6.700000000000000400e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000278e-02,5.000000000000000000e-01,1.000000000000000021e-02,0.000000000000000000e+00,6.600000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000083e-02,4.500000000000000111e-01,1.000000000000000021e-02,0.000000000000000000e+00,6.300000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000083e-02,4.500000000000000111e-01,1.000000000000000021e-02,0.000000000000000000e+00,5.600000000000000533e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000083e-02,4.500000000000000111e-01,1.000000000000000021e-02,0.000000000000000000e+00,5.200000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000083e-02,4.000000000000000222e-01,1.000000000000000021e-02,0.000000000000000000e+00,5.200000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000083e-02,4.000000000000000222e-01,1.000000000000000021e-02,0.000000000000000000e+00,4.699999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000083e-02,4.000000000000000222e-01,1.000000000000000021e-02,0.000000000000000000e+00,4.799999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000083e-02,3.499999999999999778e-01,1.000000000000000021e-02,0.000000000000000000e+00,4.799999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000083e-02,3.499999999999999778e-01,1.000000000000000021e-02,0.000000000000000000e+00,4.799999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000083e-02,3.499999999999999778e-01,1.000000000000000021e-02,0.000000000000000000e+00,6.400000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000083e-02,2.999999999999999889e-01,1.000000000000000021e-02,0.000000000000000000e+00,7.700000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000083e-02,2.999999999999999889e-01,1.000000000000000021e-02,0.000000000000000000e+00,8.699999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.999999999999999889e-02,2.500000000000000000e-01,1.000000000000000021e-02,0.000000000000000000e+00,9.100000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.999999999999999889e-02,2.500000000000000000e-01,1.000000000000000021e-02,0.000000000000000000e+00,9.799999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.999999999999999889e-02,2.000000000000000111e-01,1.000000000000000021e-02,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.999999999999999889e-02,2.000000000000000111e-01,1.000000000000000021e-02,0.000000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.999999999999999889e-02,1.499999999999999944e-01,1.000000000000000021e-02,0.000000000000000000e+00,9.499999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.999999999999999889e-02,1.499999999999999944e-01,1.000000000000000021e-02,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000056e-01,1.000000000000000021e-02,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000056e-01,1.000000000000000021e-02,0.000000000000000000e+00,4.600000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000056e-01,1.000000000000000021e-02,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000056e-01,1.000000000000000021e-02,0.000000000000000000e+00,3.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000042e-02,8.999999999999999667e-02,1.000000000000000021e-02,0.000000000000000000e+00,3.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000042e-02,8.999999999999999667e-02,1.000000000000000021e-02,0.000000000000000000e+00,2.999999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000042e-02,8.000000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000042e-02,8.000000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000042e-02,8.000000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.499999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000021e-02,7.000000000000000666e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000021e-02,7.000000000000000666e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000021e-02,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000021e-02,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000021e-02,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000021e-02,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000021e-02,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
